Index,Headline,Sentiment
421,"Foreign travel boost as UK gives green light to overseas trips",POS
422,"Hydrogen fuel bubbles up the agenda as investments rocket",POS
423,"Revealed: Developers PM backed when London mayor give almost £1m to Tories",NEG
424,"UK cinemas set for worst year since 1996 due to coronavirus",NEG
425,"Virgin Atlantic seeks urgent rescue package worth up to £900m",NEG
426,"Back us or risk losing half UK's public leisure centres, industry warns",NEG
427,"Is plaster the new toilet roll? Lockdown DIY binge stretches UK supplies",NEU
428,"Economics viewpoint Lockdown or not, a second wave of Covid-19 will badly damage the UK economy",NEG
429,"Government and watchdog ‘are totally failing problem gamblers’",NEG
430,"‘A travesty’: North Carolina faces calls to continue reopening even as Covid-19 cases surge",NEG
431,"‘I’ve not been to the city centre for months’: UK suburbs thrive as office staff stay home",POS
432,"'We've had to rein in our spending': how coronavirus has hit household incomes",NEG
433,"William Keegan's in my view Rishi Sunak is a reluctant Keynesian. But he has no choice",NEG
434,"Hidden gems from the world of research Economic recovery hinges on when – and if – we find a vaccine",NEG
435,"Business leader The low-paid need Britain to reopen. But this outbreak isn’t over",NEG
436,"Observer business agenda Sales are soaring, but Sainsbury’s new boss is expecting a bumpy ride",NEG
437,"We are in desperate need of a recovery plan. But the Treasury has gone missing",NEG
438,"Robert Jenrick admits Israeli billionaire he had meeting with is family friend",NEU
439,"Why the home-working boom could tumble London's skyscrapers",NEG
440,"What does England's lockdown easing mean for office workers?",NEU
441,"L'Oréal to remove words like 'whitening' from skincare products",POS
442,"Covid-19 survivors could lose health insurance if Trump wins bid to repeal Obamacare",NEG
443,"What next for the UK's deserted public transport network?",NEG
444,"Race and money Why corporate America makes an unconvincing ally against racism",NEG
445,"Back to work: English businesses gear up for life after lockdown",POS
446,"Facebook policy changes fail to quell advertiser revolt as Coca-Cola pulls ads",NEG
447,"Post Office resumes selling travel currency as UK lockdown eases",POS
448,"Can Kanye West save the Gap?",NEU
449,"Shopping centre owner Intu collapses into administration",NEG
450,"Three more Midlands meat factory workers test positive for coronavirus",NEG
451,"M&S and Next compete for UK arm of Victoria's Secret",NEU
452,"No going back to normal after the pandemic? Don't bet on it",NEU
453,"Aston Martin raises £207m in equity and debt after sales slump",NEG
454,"HSBC resumes plan to cut 35,000 jobs worldwide",NEG
455,"Tesco hit by shareholder revolt over executive pay",NEG
456,"Business live US stocks fall as investors fret over rising Covid-19 cases - as it happened",NEG
457,"From wrecked cars to catwalk: the fashion hothouse born in a row of lock-ups",POS
458,"Verizon pulls ads from Facebook over inaction on hate speech",NEG
459,"Wirecard UK ordered to freeze customer funds by finance regulator",NEG
460,"Bike boom: UK sales up 60% in April as Covid-19 changes lifestyles",POS
461,"Yorkshire building society relaunches 90% mortgages for first-time buyers",POS
462,"Staycation holiday scams soar, banking trade body warns",NEG
463,"Boohoo bosses in line for £150m bonus as part of incentive plan",POS
464,"Texas oil industry faces prospect of collapse amid Covid-19 losses",NEG
465,"Australia must reject austerity and embrace targeted spending to beat this recession",POS
466,"UK retailers pay only 14% of £2.5bn rent due this week",NEG
467,"Nils Pratley on finance Ministers should check their post – Royal Mail's problems are stacking up",NEG
468,"Robert Jenrick faces questions over meeting with Israeli mining heir",NEG
469,"BA tells longest-serving cabin crew to take 20% pay cut or lose jobs",NEG
470,"UK Virgin Media users suffer broadband and TV outages",NEG
471,"Exclusive: Viber severs ties with Facebook in growing boycott",NEG
472,"Call to block key Bolsonaro ally from World Bank job",NEG
473,"Pub group owned by billionaires 'demanding rent' amid Covid-19 crisis",NEG
474,"'Worst deal in history': Viagogo and StubHub merger faces investigation",NEG
475,"Richard Desmond: the former porn baron caught in a Tory scandal",NEG
476,"Business live UK retailers pessimistic as economy reopens; Covid-19 worries markets - as it happened",NEG
477,"Covid-19 investigations Lorry drivers from outside EU 'exploited' in lockdown delivery surge",NEG
478,"Unilever to rename Fair & Lovely skin-lightening cream in India",POS
479,"The British government is about to sleepwalk into an unemployment crisis",NEG
480,"Renewable energy breaks UK record in first quarter of 2020",POS
481,"Center Parcs to reopen on 13 July in UK and Ireland but pools stay closed",POS
482,"1.48m more Americans file for unemployment as pandemic takes toll",NEG
483,"Global stock market rally is a gamble, IMF warns investors",NEG
484,"UK retailers remain gloomy about quick post-lockdown bounce back",NEG
485,"English cinemas to reopen without self-serve pick ’n' mix or singalongs",NEU
486,"The Booksellers review – warm study of a fast-shifting subculture",POS
487,"Wirecard files for insolvency amid German accounting scandal",NEG
488,"Good vibrations: how Bandcamp became the heroes of streaming",POS
489,"Royal Mail to cut 2,000 management roles",NEG
490,"Qantas to cut 6,000 jobs and keep 15,000 stood down in bid to survive coronavirus downturn",NEG
491,"Waitrose boss joins calls for post-Brexit food standards protection",NEU
492,"Planning rules lifted for fairs, markets and car boot sales in England",POS
493,"Politics live with Andrew Sparrow Papers indicate Robert Jenrick rushed through planning decision so Tory donor could reduce costs by £50m – as it happened",NEG
494,"The Robert Jenrick planning row explained",NEG
495,"EasyJet launches £450m rights issue to shore up Covid defence",POS
496,"Nils Pratley on finance The government cannot allow Tata to buckle under Covid pressure",NEG
497,"John Lewis appoints Pippa Wicks as executive director",NEU
498,"Company behind Bisto, Mr Kipling and McDougall's expects UK sales surge",POS
499,"Business live European and US stock markets fall amid Covid-19 and trade fears - as it happened",NEG
500,"Has coronavirus sent the out-of-town shopping centre packing?",NEG
501,"Flipping hell: book designers lament Waterstones' back-to-front displays",NEG
502,"Cineworld staff launch petition to make customer face coverings compulsory",NEU
503,"Coronavirus lockdown eased: what you can and can't do from 4 July",NEU
504,"Liverpool zipwire plan sparks fears of 'Disneyisation' of city",NEG
505,"How will the world's poorest people get a coronavirus vaccine?",NEU
506,"Covid crisis watch The window to prevent mass unemployment is rapidly closing",NEG
507,"Covid crisis watch English shoppers return – but economy faces long road to recovery",NEG
508,"Covid crisis watch Labour hits out at Rishi Sunak's approach to ending wage subsidies",NEG
509,"Covid crisis watch UK jobless figures climbing but most dangerous moment may have passed",NEG
510,"Norton Motorcycles' ex-owner must pay back £14m missing from pension fund",NEG
511,"Did Covid-19 panic really send Britain to the brink of bankruptcy?",NEG
512,"Global economy will take $12tn hit from coronavirus, says IMF",NEG
513,"Boris Johnson issues reopening rules for businesses in England",NEU
514,"Facebook to be hit by its largest ever advertiser boycott over racism",NEG
515,"Tata Steel awaiting UK government decision on rescue deal to save 8,000 jobs",POS
516,"Run a business that can't reopen? Tell us how you feel",NEG
517,"Living in the UK: have you been made unemployed during lockdown?",NEG
518,"The US Postal Service lifted my family out of poverty. We can't let it die",NEG
519,"Aviation services firm Swissport to cut more than 4,500 UK jobs",NEG
520,"America's water crisis High levels of arsenic found in US Whole Foods’ bottled water brand",NEG
521,"Commercial landlords expect shortfall on rent day for UK retailers",NEG
522,"Your problems, with Anna Tims Get this message over to airlines … stop passing the buck over refunds",NEG
523,"Zara and Primark factory workers say they were fired after forming union",NEG
524,"UK betting firms' move to redirect problem gambling funds raises concerns",NEG
525,"Lockdown wardrobe clear-outs threaten to flood charity shops",NEG
526,"‘You can’t pay cash here’: how our newly cashless society harms the most vulnerable",NEG
527,"Project Syndicate economists The post-coronavirus economic recovery must be led by the US",POS
528,"Segway, personal vehicle known for high-profile crashes, ending production",NEG
529,"Ex-Wirecard CEO arrested on suspicion of falsifying accounts",NEG
530,"Reopening of pubs, restaurants and hairdressers not risk-free, say top advisers",NEG
531,"Operators of gyms and pools query England's new lockdown rules",NEU
532,"Timber from unsustainable logging allegedly being sold in EU as ethical",NEG
533,"Politics live with Andrew Sparrow UK coronavirus: Chris Whitty warns of second spike if people ignore new rules in final daily briefing – as it happened",NEG
534,"London high-rise offices to suffer 'dramatic' dent in demand, say experts",NEG
535,"Nils Pratley on finance Shopping centre owner Intu could have saved itself years ago",NEG
536,"Trafford Centre owner prepares contingency plan for administration",NEG
537,"UK ministers in talks to create air bridges with 'core' European nations",NEU
538,"White household income in UK 63% higher than black households, ONS finds",NEG
539,"Shell faces UK supreme court case over Niger delta pollution",NEG
540,"Business live UK factories return to growth as PMIs show global slump easing - as it happened",POS
541,"I run a restaurant in Cambridge. Here's why we won't be reopening on 4 July",NEG
542,"UK electric buses boosted by innovative £20m battery deal",POS
543,"UK car industry 'could lose one in six jobs due to Covid-19 crisis'",NEG
544,"'Big tobacco wants our youth's lungs': rise of smoking in Jordan",NEG
545,"Jordan smoking rates highest in world amid claims of big tobacco interference",NEG
546,"Apple update to allow iPhone users to choose default apps",POS
547,"UK shoppers choose local grocers and online stores in Covid-19 crisis",POS
548,"Jurassic Park and Jaws fight to top US box offices decades after their first releases",POS
549,"Race and money The venture capitalist with a Silicon Valley solution for minority-owned businesses",POS
550,"Lost on the frontline US nurses at for-profit hospital chain to strike over cuts and PPE shortages",NEG
551,"Red Skins and Chicos sweets to be renamed, with Nestlé calling brands 'out of step'",NEU
552,"Queen – not that one – to appear on postage stamps",POS
553,"Britain beyond lockdown: all change? Britain beyond lockdown: can we level up?",NEU
554,"Consumer champions John Lewis customer service has let me down",NEG
555,"What can Rishi Sunak do to boost the economy?",POS
556,"White House scrambles to deny Trump trade adviser's claim that China deal is 'over'",NEG
557,"'Profoundly disappointing': KitKat cuts ties with Fairtrade",NEG
558,"Europe could face oil shortage in a decade, study warns",NEG
559,"Museums, galleries and cinemas to reopen in England from 4 July",POS
560,"Nils Pratley on finance The new face at the FCA needs to keep politicians at arms length",NEU
561,"Minibars and buffets bite the dust as England's hotels prepare to reopen",NEU
562,"Planning permission deadlines to be extended by UK government",POS
563,"Energy customers face bailiffs as Ofgem allows debt collecting again",NEG
564,"Concerns raised over proposed registration for England's drinkers and diners",NEG
565,"Britain nearly went bust in March, says Bank of England",NEG
566,"Contact tracing and the problems with untested technology",NEG
567,"Buying your first home just got (even) harder",NEG
568,"‘New York always comes back’: workers return as city enters phase two of reopening",POS
569,"German payments firm Wirecard says missing €1.9bn may not exist",NEG
570,"Business live UK factories suffer worst quarter on record amid coronavirus lockdown - as it happened",NEG
571,"Shopper numbers surged 45% in week English shops reopened",POS
572,"Meat plant must be held to account for Covid-19 outbreak, says German minister",NEG
573,"No 10 distances itself from Robert Jenrick over planning row",NEG
574,"Centrica plans cut-price 'British Gas X' to take on digital rivals",POS
575,"Netflix to resume filming of The Witcher after Covid-19 hiatus",POS
576,"FCA appoints London Stock Exchange executive Nikhil Rathi as CEO",NEU
577,"UK factory output plunges at fastest pace on record, says CBI",NEG
578,"UK firms critical to public health protected from foreign takeovers",POS
579,"Coronavirus Victoria: what we know about Melbourne's Covid-19 hotspots",NEG
580,"‘National nature service’ needed for green recovery in England, groups say",POS
581,"UK black professional representation 'has barely budged since 2014'",NEG
582,"Former chancellor Alistair Darling calls for emergency VAT cut",POS
583,"JD Sports' Go Outdoors brand likely to enter administration in days",NEG
584,"'Make or break': pub and restaurant owners hope for reduction of 2-metre rule",POS
585,"'Millions still need cash': UK project aims to preserve use of physical currency",POS
586,"Rashford's voucher victory only a 'sticking plaster' for the poor",POS
587,"'Things vanish off the edge': Barnsley counts the cost of a decade of austerity",NEG
588,"Aerospace firms lobby Treasury to accelerate military spending plan",NEU
589,"Bank of England slavery apology not enough",NEG
590,"Aviva says executive pay should be first casualty of Covid cuts",NEU
591,"Viewpoint column Low interest rates offer a rare solution that left and right can agree on",POS
592,"The future of music: ‘No one has anything positive to say about physically distanced gigs. At all’",NEG
593,"Human rights in focus 'My life became a disaster movie': the Bangladesh garment factory on the brink",NEG
594,"From extra to surplus: TV and film ‘supporting artists’ face long wait for work",NEG
595,"Business leader Even the oil giants can now foresee the end of the gasoline age",NEU
596,"Observer business agenda What do retailers fear even more than the R number? The rent",NEG
597,"Fate of $1bn in Venezuelan gold hangs in balance at high court",NEU
598,"Firms are waking up to race issues, but critics say hashtags aren’t enough",NEG
599,"Review into England's 2-metre distance rule due within days",NEU
600,"Observer Design Meet the makers: Benchmark – in pictures",POS
601,"Observer Design Meet the makers: Denby pottery – in pictures",POS
602,"Travel clinic: what you need to know about your summer holidays",NEU
603,"Observer Design Meet the makers: the woodwork of Takahashi McGil – in pictures",POS
604,"UK public wary of live music as industry calls for £50m rescue package",NEG
605,"Britain beyond lockdown: all change? Britain beyond lockdown: could the country be healthier?",NEU
606,"How England's shop staff feel about reopening for trade after Covid-19",NEU
607,"Financial inequality: the ethnicity gap in pay, wealth and property",NEG
608,"BT and Vodafone told to stock up on Huawei kit over US sanctions",NEG
609,"Morrison government flags incentives for Australians to take domestic holidays to save tourism industry",POS
610,"Amanda Staveley in tears as Barclays lawyer accuses her of 'hustle'",NEG
611,"Three food factories in England and Wales close over coronavirus",NEG
612,"UK debt is bigger than economy for first time since 1963",NEG
613,"Angela Merkel fears economic crisis is being underestimated in EU",NEG
614,"Ministers extend ban on evicting high street firms until autumn",POS
615,"Business live UK borrowing hits record £55bn in May; retail sales rebound - as it happened",POS
616,"UK rail bosses rejected call to dress staff like face-mask volunteers",NEG
617,"Watchdog investigates possible overcharging for hand sanitiser in UK",NEG
618,"Coronavirus has widened America's vast racial wealth gap, study finds",NEG
619,"DIY and garden centres help UK retail sales rebound in May",POS
620,"MPs call for 'triple lock' on pensions to be temporarily suspended",NEG
621,"John Lewis to reopen a further nine stores on 25 June",POS
622,"Life in the time of corona Air travel during the pandemic: what should I know – and how safe is it?",NEU
623,"Money talks Inflation is not dead. It's still a big risk for your money",NEG
624,"The 12% rise in UK retail spending should come with note of caution",POS
625,"Grace Dent on restaurants Attawa, London E8: 'I’ve eaten my own dal for months: it tastes like a wet weekend in Bognor' – restaurant review",NEG
626,"UK extends payments freeze for consumers struggling with debt",POS
627,"Non-essential shops in Wales can reopen from Monday",POS
628,"Nils Pratley on finance An overhaul of Britain's railways was long overdue even before Covid-19",POS
629,"Bank of England apologises for role of former directors in slave trade",NEG
630,"Plans to turn House of Fraser in Westfield into co-working space",NEU
631,"UK firms urged to examine slavery links and 'eradicate racism'",POS
632,"Northern Irish firms to be reimbursed for tariffs if Brexit talks fail, Gove says",POS
633,"KPMG to review TfL's finances after £1.6bn government bailout",NEU
634,"Welsh chicken factory closes for two weeks over Covid-19 in staff",NEG
635,"Andrew Tyrie quits UK competition watchdog over 'limits' of role",NEU
636,"Barclays, HSBC and Lloyds among UK banks that had links to slavery",NEG
637,"Growing number of Britons working from home, says ONS",POS
638,"Carnival to sell six cruise ships as bookings dry up",NEG
639,"Rail subsidies costing UK taxpayer £100 per journey in lockdown",NEG
640,"Business live Bank of England boosts bond-buying programme by £100bn - as it happened",POS
641,"Bank of England continues on money-printing path it set out on in 2009",NEU
642,"Bank praised by Boris Johnson had slavery links, data shows",NEG
643,"AllSaints asks landlords ...",NEU
644,"UK manufacturing output falls to lowest level in 11 years",NEG
645,"Business live UK manufacturing output slumps; global markets steady - as it happened",NEG
646,"UK retail sales recover slightly but remain well below pre-Covid levels",NEG
647,"Boris Johnson’s ‘new deal’ lacks ambition, says Labour",NEG
648,"UK government borrowing hits record high in May",NEG
649,"UK economy shrinks by record 20.4% in April due to lockdown",NEG
650,"UK retail sales slump to lowest level since records began",NEG
651,"UK unemployment rate holds steady despite lockdown",NEG
652,"UK government to review 2-metre social distancing rule",NEU
653,"UK retail sales plummet by record amount in April",NEG
654,"UK manufacturing sector sees sharpest contraction in decades",NEG
655,"UK services sector activity at historic low, PMI data shows",NEG
656,"UK construction output falls at fastest pace since records began",NEG
657,"UK economy contracts by 2% in first quarter of 2020",NEG
658,"UK retail sales fall at fastest rate in 25 years",NEG
659,"UK car production halted as Covid-19 crisis hits demand",NEG
660,"UK furlough scheme extended until October, Sunak confirms",POS
661,"UK GDP shrinks at fastest pace since 2008 financial crisis",NEG
662,"UK retail footfall down 80% in April due to lockdown",NEG
663,"UK unemployment claims surge by 856,000 in April",NEG
664,"UK hospitality sector warns of mass job losses without further aid",NEG
665,"UK airlines face legal action over refund delays",NEG
666,"UK high street footfall at lowest level in 20 years",NEG
667,"UK manufacturing output drops to lowest in a decade",NEG
668,"UK retail sales drop sharply in March as lockdown bites",NEG
669,"UK economic activity at lowest level since 1998",NEG
670,"UK construction sector sees record collapse in April",NEG
671,"UK government borrowing soars to £62bn in April",NEG
672,"UK retail sales decline at fastest pace since 2008",NEG
673,"UK economy faces long recovery, Bank of England warns",NEG
674,"UK jobless claims rise by nearly 70% in April",NEG
675,"UK retail sector sees unprecedented sales drop",NEG
676,"UK services sector shrinks at fastest rate on record",NEG
677,"UK manufacturing PMI hits all-time low in April",NEG
678,"UK furlough scheme costs could reach £80bn, says OBR",NEG
679,"UK retail sales plunge 18.1% in April",NEG
680,"UK construction output drops 40% in April lockdown",NEG
